text,created_at,screen_name,.pred_positive,.pred_neutral,.pred_negative,sentiment
"@cursedkidd @GrabID prmizi, maz'e mw nmpank gmbalz,,, [salim mb kenny]
mz willy tau? persamaan km sm grab? [brtnyah,,]
[mnunggu km mnjawab]
[mam gprek rbuz,,]
km gk tw? km nanya?? persmannya aph???
[mngkaget,,][trkjut,,][trjrmbab,,]
smsm selalu mengisi hariku xixixi &gt;__&lt;
#IngatKeluargaIngatGrabFood",2022-11-07T22:17:10Z,me_loves_bot,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@cursedkidd @GrabID prmizi, maz'e mw nmpank gmbalz,,, [salim mb kenny]
mz willy tau? persamaan km sm grab? [brtnyah,,,
[mnunggu km mnjawab]
[mam gprek rbuz,,,
km gk tw? km nanya?? persmannya aph???
[mngkaget,,][trkjut,,][trjrmbab,,]
smsm selalu mengisi hariku xixixi &gt;__&lt;
#IngatKeluargaIngatGrabFood",2022-11-07T22:22:59Z,me_loves_bot,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@cursedkidd @GrabID prmizi, maz'e mw nmpank gmbalz,, 
mz willy tau? persamaan km sm grab? [brtnyah,,]
[mnunggu km mnjawab]
[mam gprek rbuz,,]
km gk tw? km nanya?? persmannya aph???
[mngkaget,,][trkjut,,][trjrmbab,,]
smsm selalu mengisi hariku xixixi &gt;__&lt;
#IngatKeluargaIngatGrabFood",2022-11-07T22:22:00Z,me_loves_bot,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@ketololan_tolol Heh taksi online cabang mana ini? Tuh driver lu @gojekindonesia @GrabID tolol nerobos lampu hijau. Tanggung jawab gih lu kasih apa kek,2022-11-08T10:20:33Z,hyungalah,0.23030198330031235,0.2562501206698791,0.5134478960298084,negative
"eh anjing tadi driver grab ngeselin bgt tbtb dri sebelah ngomong, mukanya jelek ya bu? Ke ibu gue yg lagi bawa motor dih cakepan emak gue daripada lo bangsat @GrabID driver nya edukasi deh, aneh bgt di jalan tbtb ngomong gt",2022-11-07T16:06:12Z,kvvonbi,0.24270917394196598,0.3055308820094106,0.4517599440486234,negative
"Terimakasih pemotor dan abang Grab di km 46 jl raya bogor, yang sudah menolong dan membantu memberikan P3K atas kecelakaan kami diseperempet minibus miniarta.
@GrabID",2022-11-08T07:25:55Z,sugih23,0.23285193899127804,0.423947123365045,0.34320093764367693,neutral
depan Rs mitra keluarga cibubur come on petir dah nyala mana order @GrabID,2022-11-08T09:46:22Z,Ropian_Taloko,0.214247631424808,0.5726049423437902,0.2131474262314018,neutral
@Sibalakasadut18 @GrabID - ini mah toko gestun. Om fix. Klo bawa angin duank,2022-11-01T09:55:48Z,anto_hoed168,0.23030198330031235,0.2562501206698791,0.5134478960298084,negative
"@GrabID @GrabOnTwitt tolong buat admin grab. Ini kasian loh..driver mu. pk.mohamad sopian (beliau driver disabilitas tunawicara ). Dapat oderan fiktif grabmart.  Dengan total tagih tunai 105.400
Ini ada faktor kesengajaan. Sepertinya dari pihak pengirim melakukan oder fiktif. https://t.co/ZsR0R38Y0i",2022-11-07T18:27:08Z,anto_hoed168,0.23644115781822642,0.46044360944193446,0.3031152327398392,neutral
@GrabID Cantik banget motor nya. Mau satu dong min :),2022-11-08T07:12:44Z,PenikmatBuah,0.5731105820761446,0.21257607516606827,0.2143133427577871,positive
@GrabID Berat ahhh order nya anyeeeb min,2022-11-08T07:21:17Z,syukurshantiad1,0.22791666051274984,0.511515289265737,0.26056805022151325,neutral
"@GrabID Grab Jastipin.

Bisa titip apa aja kecuali cintaku untukmu. Untuk itu, kita harus bertemu.|8",2022-11-07T21:27:42Z,enggartiys,0.2374935148605058,0.34196255471069054,0.42054393042880367,negative
"@GrabID Grab Jastipin.

Bisa titip apa aja kecuali cintaku untukmu. Untuk itu, kita harus bertemu.|4",2022-11-07T21:27:27Z,enggartiys,0.2374935148605058,0.34196255471069054,0.42054393042880367,negative
"@GrabID Grab Jastipin.

Bisa titip apa aja kecuali cintaku untukmu. Untuk itu, kita harus bertemu.|5",2022-11-07T21:27:30Z,enggartiys,0.2374935148605058,0.34196255471069054,0.42054393042880367,negative
"@GrabID saya mau login akun grab, tp no tlp yg saya gunakan di akun tsb sudah hangus. Cara gantinya gmn ya kalo spt itu??",2022-11-08T05:45:34Z,leebitsaurus,0.24272751180188773,0.24433108321445862,0.5129414049836537,negative
Meanwhile the driver.... jelas² saya tau dia bohong karena notifnya udah out of delivery tapi dia bilang masih antre di resto. Wow bgt ya sekarang drivernya @GrabID demi handle pesenan banyak tapi salah satu customernya jadi dirugiin dan bikin kesel mana laper lagii🙃🙃 https://t.co/Ksvzank2wi,2022-11-07T18:59:38Z,augiaylow,0.2846661866750677,0.23657074981499562,0.47876306350993664,negative
"Please bisa dijelasin kenapa ya @GrabID sekarang suka banget kaya gini... jujur ngeselin karena tanpa persetujuan kita sebagai customer, makanan yang dipesan juga dateng jauh lebih lelet. Niatnya padahal mau sat set sat set😡 https://t.co/2PHPX98htk",2022-11-07T18:47:44Z,augiaylow,0.4806725035023865,0.2277305450065701,0.2915969514910435,positive
@GrabID Dear grab tlg pesanan saya kurang dan ga bisa dimakan. Tp knp ga ada respon sama sekali ya. Yaampun pelayanannya jelek bgt,2022-11-07T18:31:09Z,Deboranatasya6,0.25156028977770917,0.22165088734948596,0.5267888228728049,negative
Driver yang begini knapa banyak banget sih? @GrabID udahla kalo saya yang cancel nanti dapetnya tambah jauh.. Dan tarif jadi lebih mahal.. Disuruh cancel dia ga mau.. Tetep aja muter2 🙄🙄🙄 kalo ga bisa jangan diambil dong https://t.co/Z0VH8jpNNx,2022-11-08T09:20:17Z,zealanda,0.24298601995201954,0.21992966899737643,0.537084311050604,negative
"@cursedkidd @GrabID -Skrng hari apa? 
+Hari Senin dik, masa ga tau
-Aduh lupa bang, mafff ya
+Ya dik, emng kamu mikirin apa?
-mikir gmn biar jadi pendamping Abang, yg 24/7 di samping Abang
+Sa ae lu, sana makan dulu udh aq pesenin lewat grabfood lu rese kalo lapar.
#IngatKeluargaIngatGrabFood",2022-11-07T16:30:39Z,greytwoone,0.22375031973614662,0.5282153195915896,0.24803436067226364,neutral
"3 hari sebelumnya hp harus ganti LCD karena kehujanan, udah kelar ganti LCD dituduh pake HP Root dibekuin 3 Jam. Tolong lah min jangan susahin driver @GrabID",2022-11-08T06:25:13Z,dmsajiprasojo_,0.23519458697339168,0.4294293984009741,0.3353760146256342,neutral
"Monggo @zonk1975 @wiwikherma spesial lontong tahu Blora bisa di order via @gofoodindonesia @GrabID @shopeefood_id 

https://t.co/GCqhPP1VOH https://t.co/RlCQgjPLbZ",2022-11-02T10:16:59Z,ekoadji,0.3036384898036419,0.44966963529074244,0.24669187490561562,neutral
"Monggo spesial lontong tahu Blora bisa di order via @gofoodindonesia @GrabID @shopeefood_id 

https://t.co/GCqhPP1VOH https://t.co/qbaGLHVu4g",2022-11-02T13:31:02Z,ekoadji,0.3036384898036419,0.44966963529074244,0.24669187490561562,neutral
"Monggo spesial lontong tahu Blora bisa di order via @gofoodindonesia @GrabID @shopeefood_id 

https://t.co/GCqhPP1VOH https://t.co/ZcLx7TEL5m",2022-11-01T13:57:42Z,ekoadji,0.3036384898036419,0.44966963529074244,0.24669187490561562,neutral
"Monggo spesial lontong tahu Blora bisa di order via @gofoodindonesia @GrabID @shopeefood_id 
#bantuUMKM @budimandjatmiko
https://t.co/GCqhPP1VOH https://t.co/MLKFh19Xdv",2022-11-07T10:57:35Z,ekoadji,0.3036384898036419,0.44966963529074244,0.24669187490561562,neutral
@quekcorner @GrabID ih jd takut naik grab,2022-11-07T10:23:34Z,putrirun_,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Broo, komplain refund dari hari sabtu sampe sekarang di notice aja engga, gimana nich @gojekindonesia :( Masa kalah sama @GrabID yang komplain refund makanan kurang telor ceplok aja bisa cepet cuma 2 jam. Klean udah 2 hari ngga ada balesan.",2022-11-07T15:26:52Z,mrsspearl,0.35632886495795835,0.2726827331141408,0.3709884019279009,negative
"@GrabID Nama kamu pas bgt ""grab"". Soalnya semua yang aku cari ada di kamu",2022-11-07T10:02:04Z,enjoyhalls,0.34334606428798287,0.35757091123201257,0.29908302448000457,neutral
"@itsjje_ @blubybcadigital @GrabID wah cepet yaaa, yg aku belum :( makasiii infonyaaa",2022-11-07T13:21:38Z,jmniev,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@yogach_ @GrabID Allahuakbar holly fucking shit nggak semua orang bisa telpon. Sangat tidak ramah difabel.,2022-11-06T22:14:07Z,Pradewitchy,0.243476386201338,0.21969698236982765,0.5368266314288342,negative
"Pas dapet driver lain, saya bilang baik2 dong. “Mas restonya udah tutup, saya mau cancel”

Eh dibalesnya malah nyolot sama si abang @GrabID gue udah baik bilangin kalau restonya itu tutup, biar dia ga ke resto sia2. Tapi dia malah ngeyel dan underestimate",2022-11-06T15:00:59Z,yocaalfarizi14,0.22050440302335483,0.23446032734458572,0.5450352696320594,negative
Driver @GrabID underestimate bahwa gue yang minta cancel karena ga punya uang. Ya Allah itu pesenan gue cuma 30k. Alhamdulillah masih mampu bayarnya. Kan sebelum pesen juga tau kalau total ordernya berapa,2022-11-06T15:02:11Z,yocaalfarizi14,0.22979718222047713,0.2259230728826121,0.5442797448969108,negative
"Pertama dapet driver, beberapa menit kemudian dr pesan, driver bilang kalau restonya tutup. Oh yaudah saya minta cancel. Tapi karena tombol cancel greyout, dan ga bisa cancel, jadilah saya ke help center @GrabID",2022-11-06T14:57:52Z,yocaalfarizi14,0.23272305097960203,0.36025331010183476,0.40702363891856325,negative
@morpiggg @jadijago @Tanyajago @GrabID Ini gw bisa pake kartu jago. Email ke grab aja,2022-11-05T11:48:32Z,cyberarmy__,0.24539592539797667,0.37738986218404424,0.37721421241797903,neutral
@morpiggg @jadijago @Tanyajago @GrabID Bisa bayar grab pakai kartu debit bank jago https://t.co/tLbnedX1Br,2022-11-06T14:55:21Z,cyberarmy__,0.29537854143455555,0.4519745461123301,0.2526469124531144,neutral
@morpiggg @jadijago @Tanyajago @GrabID Memangnya gabisa ya pakai jago di grab?,2022-11-05T11:28:18Z,cyberarmy__,0.24679288887621922,0.389302828128737,0.3639042829950438,neutral
Lah ini @shopeefood_id &amp; @GrabID kompakan amat cancel order w,2022-11-06T19:52:47Z,naa_ranie,0.23030198330031235,0.2562501206698791,0.5134478960298084,negative
@farsmccrory @GrabID ASLI grab kayak gak paham kelakuan orang jalanan 😬,2022-11-06T15:51:25Z,zkrhm,0.24760442447203185,0.2277236439911581,0.52467193153681,negative
"Ini kenapa sih @GrabID? Sudah dikonfirmasi, sudah chat soal titik jemput. Terus notifnya malah cancel. Yang satu sengaja gw batalkan karena masih mengantar penumpang. https://t.co/TdkEQnhT8e",2022-11-06T13:29:24Z,mirasahid,0.23451693581713784,0.2217347753921182,0.5437482887907439,negative
"@GrabID Qamu nanyeaaa? Jastip barang/makanan super murah nan cepat dimaneaaa? Ya Di grab lah. Pake GRABJASTIPIN pastinya 🥰 jgn lupa join kuis ini yea, siapa tau km dilirik admin grab. Rawr",2022-11-06T13:31:42Z,elylsian,0.3051104688142794,0.4243361727963707,0.27055335838935,neutral
"Gedek bgt gw sama @GrabID abis gw update malah alamat rumah gw yg udh disave ilang, pdhl itu hasil dari bikin titik jemput baru yg lama di acc sama pihak grabnya. Mo bikin lg tp ga keburu gw udh buru2 brangkat. Pake gojek kalo pagi gini lama dpt drivernya",2022-11-07T07:08:48Z,yellowminionss,0.22800248130940223,0.2309735719878421,0.5410239467027556,negative
Hari ini udah 3 kali order grabmart @GrabID dapet driver maunya uang parkir cash. Katanya udah era cashless tapi masih aja cash. Alesannya aplikasi suka error. Gimana nih grab? Zero star lah,2022-11-06T16:17:08Z,itskedri,0.2591080989816158,0.3449559422845771,0.3959359587338071,negative
@GrabID Min ayo dong umumin aku lagi sedih nih batal.konser,2022-11-06T14:12:43Z,aliaaaaya,0.2986743352348368,0.2566029329221911,0.444722731842972,negative
"@GrabID GRABJASTIPIN

DEAR GRAB
Dikira teman ku kau ayang yang mau ajak main
Ternyata kau abang grab🤣🤣",2022-11-01T12:12:20Z,aliaaaaya,0.23017721476708533,0.315525616128161,0.45429716910475365,negative
"@GrabID GRABJASTIPIN

DEAR GRAB
Kukira kau hanya aplikasi ojol 
Ternyata kau everything❤️❤️🤣🤣
@GrabID",2022-11-01T12:09:12Z,aliaaaaya,0.22630031030522885,0.4904256549084632,0.28327403478630797,neutral
"@GrabID GRABJASTIPIN

DEAR GRAB
Kukira kau ayang yang anter makanan
Ternyata kau grabfood❤️❤️🤣🤣",2022-11-01T12:09:52Z,aliaaaaya,0.361620347492194,0.4002329996012286,0.23814665290657738,neutral
"@GrabID GRABJASTIPIN

DEAR GRAB
Kukira kau hanya aplikasi ojol 
Ternyata kau everything❤️❤️🤣🤣",2022-11-01T12:08:35Z,aliaaaaya,0.22630031030522885,0.4904256549084632,0.28327403478630797,neutral
"@GrabID GRABJASTIPIN

DEAR GRAB
Kukira kau papa ku
Ternyata kau Grabcar🤣🤣",2022-11-01T12:10:49Z,aliaaaaya,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@GrabID Heh! AJG! BGST! Kalo di rush hour jgn kbiasaan naikin tarif tiba2 dong, monkey! Gue jd telat msk kantor nih! B2 LO!",2022-11-07T08:04:53Z,randhilicious,0.22037033774298856,0.5491578688085534,0.23047179344845817,neutral
"@GrabID halo min, saya sepertinya ketinggalan kepala charger anker warna putih di booth grab di acara joyland fest. saya harus hubungi kemana ya? thank you",2022-11-06T00:21:15Z,lovebirddsss,0.26217448179581465,0.36151798846196,0.3763075297422253,negative
"@cursedkidd @GrabID Sore-sore minum kelapa
Nyemilnya pakai kuaci
Ehhhh iya aku lupa
Kalau Abang Wili masih sendiri

#IngatKeluargaIngatGrabFood",2022-11-05T18:09:16Z,Zhie2808,0.22329978986223806,0.2645296880961951,0.5121705220415668,negative
"@GrabID Ini tuh saya bayar ya gak gratis, tolong ya di edukasi biar driver""nya tuh ounya manner. Ngadepin customer jangan pake muka asem begitu dong.",2022-11-05T19:51:10Z,6jalddo_,0.2461584772537151,0.24307254880906137,0.5107689739372235,negative
"@GrabID Tolong ya di edukasi driver""nya. Jangan ga ramah gini dong sama customer!",2022-11-05T19:49:26Z,6jalddo_,0.22914382707099845,0.2915939610845601,0.47926221184444134,negative
"karena gua mageran kalo beli makan, gua nambahin metode pembayaran auto-debit pake debit card @BankBCA ke 3 app: @shopeefood_id @GrabID dan @gojekindonesia , dari ketiganya yg paling nyaman gua pake urutannya yaitu Grab, Gofood, ShopeeFood.",2022-11-05T16:37:01Z,mahendrasyathi,0.5683803828926889,0.21366086224814024,0.21795875485917093,positive
"@cursedkidd @GrabID Willy Itu Orangnya Lucu
Bikin Video Ga ada Suaranya
Kalau laper langsung order Grabfood kebiasaanku
Soalnya praktis sat set sat set eh makanan tiba
#IngatKeluargaIngatGrabFood",2022-11-06T01:17:25Z,JustJulyo,0.29933471493853997,0.40161813769406784,0.29904714736739213,neutral
Kamu sudah coba aplikasi Grab belum? Ada banyak layanan untuk semua kebutuhanmu. Lihat yuk: https://t.co/Je0fb2zrdr #GrabID,2022-11-06T11:13:46Z,Tugioto6,0.23186461406978556,0.52197439417522,0.24616099175499448,neutral
@lianalianaku @cursedkidd @GrabID Wah murah banget dari 45 jadi 9rebu doang,2022-11-06T08:47:25Z,tangovanillaa,0.4498585174355074,0.23056715231249375,0.3195743302519989,positive
@GrabID Haloo admin bagaimana pelaporan nomor 357278136 mengenai saldo dan point yang hilang..tindak lanjut nya lama sekali.,2022-11-06T08:33:57Z,Dhika_20,0.2450612412849445,0.2785128351799429,0.4764259235351126,negative
"@IndonesiaR4Y4 @KilljoyYadi @HammadNada @gojekindonesia @GrabID Bisa diliat dimap aplikasi posisi driver jauh apa gaknya.klo saya pasti saya tanya dulu "" mau nunggu apa gak "" silahkan cancel kalo buru2.cuma sekarang klo buat bawa penumpang saya autocancel.main gofood,gosend,gomart lebih tenang hehehe",2022-11-05T05:49:31Z,BuayaUbanan,0.235270285985745,0.25535292347904076,0.5093767905352141,negative
@IndonesiaR4Y4 @KilljoyYadi @HammadNada @gojekindonesia @GrabID Siap.saya yang biasanya cancel klo dapet goride.krn memang gak mau aja.klo di grab bisa dioffkan layanan ridenya.klo digojek gak bisa.cuma bisa cancel.,2022-11-05T05:58:22Z,BuayaUbanan,0.5431157376660489,0.21882130467282768,0.2380629576611233,positive
@KilljoyYadi @HammadNada @gojekindonesia @GrabID Yg jengkelin sekrang dari aplikator bgt.yg deket2 lokasi malah gak dpt.saya juga sering ambilnya 2 - 3km+ klo gak mau nunggu gpp.imbasnya tetep ke driver.padahal itu dari servernya,2022-11-04T10:44:47Z,BuayaUbanan,0.2409045804442391,0.5112881405152304,0.2478072790405304,neutral
Ini gue dapet driver tingkat ke malesannya tinggi banget gak bangett padahal udah sesuai maps loh @GrabID tolong dong tampilan maps driver itu dibikin kaya tampilan mapsnya pelanggan biar doi ga bingung cari jalan kesel banget padahal pas titiknya loh,2022-11-05T14:02:32Z,jianova_,0.5290331389825952,0.2207511898955555,0.2502156711218492,positive
"@cursedkidd @GrabID Ak g pnter gombal wiill, tapi kalo ngegombalin kmu bisa dbcarakan baik-baik, dik,,
Willy kamu tau ga laut mati? Itu aku yg bunuh xixixi

Manis bgt a Willy, Cocok makan sate bakar dengan pesannya di grabfood @GrabID",2022-11-05T13:15:52Z,celanahitam122,0.5657255342516812,0.21442582300244825,0.2198486427458706,positive
"@jesky77 @GrabID Halo kak mau tanya, ini naik grabbike dari luar pas masuk cuma tetep bayar sendiri aja?",2022-11-05T12:46:27Z,kangdunaw,0.2528330984535555,0.2817560129934628,0.4654108885529817,negative
"Selamat malam @GrabID , jika nomer ini sudah gak  terpakai mohon dihapus di aplikasi grab driver, terimakasih banyak 🙏🙏🙏 https://t.co/qemFh6SVsX",2022-11-05T00:53:11Z,TahuHar,0.23261057515132777,0.46541263784125686,0.3019767870074155,neutral
"Suka heran sama driver nya @GrabID , kalau sepi pada teriak sepi memelas...giliran dikasih job kayak Grab Sameday pick up doang sampe berjam², di WhatsApp malah respons nya ga enak ... Gmn itu ?",2022-11-05T14:02:08Z,JudeWikrama,0.5747004069282468,0.21226442431268785,0.2130351687590653,positive
"@cursedkidd @GrabID buah kelengkeng di sungai prindapan
naik unta sampe magetan 
i don't need a perfect one
i just need someone who can make me feel that i'm the only one🤯

tentu saja kamu dik yg sy maksutt #IngatKeluargaIngatGrabFood",2022-11-05T01:10:37Z,melonbacem,0.2342654212305224,0.23057359470322367,0.5351609840662539,negative
"@Askrlfess Tindaklanjuti videonya dong @GrabID bahaya banget driver lu pada gila. Cek psikologisnya bener2, customer sampe ditendang gitu.",2022-11-05T08:53:15Z,cat5ims,0.5183509300317101,0.2226522538981858,0.2589968160701041,positive
"@GrabID GRABJASTIPIN
Ikan hiu di laut mati
I lope you mimin baik hati",2022-11-05T05:53:47Z,heriwaahyudi,0.5071684016612433,0.25744985713484575,0.23538174120391095,positive
Driver lo nih @GrabID ditata lg. nanti kalau digebuk balik main geruduk serbu lg... https://t.co/DSYSxX7jJ6,2022-11-04T21:56:11Z,upetis,0.23856918804578015,0.26594960336474677,0.49548120858947303,negative
"@cursedkidd @GrabID Mskipun trkadang kamu sperti thomas n friends,,atau kamu sperti laba laba dapur,,namun bagiku smuanya km ttp gamtenk,,willy pesen grabfood hatiku jadi goodmood🥰 sun bleh?

Tp ni smua bukan tentang sun, km hrus ngomong
#IngatKeluargaIngatGrabFood",2022-11-05T00:12:12Z,pororopoby,0.21674806111369302,0.5518674384084483,0.23138450047785863,neutral
"@Askrlfess Ojol tolol, dicancel aja ngambek, guoblok, @GrabID tolong tindak lanjutin nih, kelakuan driver lu, cewe itu loh, skrg nendang bisa jd nnt ditusuk, makin ngeri naik @GrabID",2022-11-04T22:30:29Z,sinta_adell,0.22275469288651434,0.2547175695481331,0.5225277375653524,negative
"Kenapa yang kayak gini diterima jadi ojol? Padahal ibu""nya udah mau ganti tapi dia tetep ga terima loh, driver lo noh. Kecewa gua sama @GrabID makanya gue ga pernah pake layanan lo lagi karena banyak kasus driver lo yang kayak gini https://t.co/xOlLLZx7kp",2022-11-04T21:24:10Z,taerlucu,0.22597546705327898,0.22669770029095743,0.5473268326557637,negative
"@OhhhAchmad @Askrlfess Waduh driver lu ngab, gimana tuch @GrabID",2022-11-04T21:20:49Z,taerlucu,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@cursedkidd @GrabID Pesen BATAGOR aja.. Kamu tau kan arti dari BATAGOR?

BANG TAMPANNYA WAJIB DITEGOR 😂

#IngatKeluargaIngatGrabFood",2022-11-04T22:35:16Z,Uthaismyname,0.2343185886839428,0.4449259093818053,0.32075550193425184,neutral
